metro13,metro_title,change_ln_population,not_lbfr_share_prime_change,unemployed_share_prime_change,non_hc_share_prime_change,hc_emp_share_prime_change,manu_share_prime_change,non_manu_share_prime_change,manufacturing_share_prime1980,ln_msa_pop2022,ln_msa_pop1980,medicare_share1980,medicare_share2022,change_medicare_share,ln_aearn1980,ln_aearn2022,change_earnings,college1980,college2022,change_college,healthcare_share_prime2022,healthcare_share_prime1980,change_non_hc_share_lbfr,change_ln_non_hc,non_hc_manu_share_prime_change
1,AL,.006923,-.01089,-.01635,-.0203,.04754,-.1091,.1364,.2499,13.92,13.91,.1293,.1984,.06917,10.15,10.61,.4585,.07756,.16,.08243,.08564,.0381,-.0536,.01936,.088799998
5,AR,-.0277,-.0228,-.01652,-.009817,.04915,-.03459,.07392,.1892,13.88,13.91,.1564,.2051,.04864,10.13,10.61,.4778,.07879,.1613,.08254,.08988,.04074,-.05038,.02297,.02476
6,CA,.3602,-.07647,-.02523,.08072,.02098,-.02689,.1286,.07481,13.61,13.25,.132,.2493,.1172,10.35,10.89,.5453,.1391,.2361,.09704,.06424,.04326,-.02911,.3845,.10761
8,CO,.4196,-.09702,-.01325,.08719,.02308,.008112,.1022,.03467,13.44,13.02,.1126,.2113,.09875,10.29,10.84,.5516,.1557,.3569,.2012,.06779,.04471,-.02375,.5289,.079077996
12,FL,.4634,-.05614,-.00591,.03178,.03028,-.06512,.1272,.09937,15.01,14.54,.1512,.1809,.0297,10.35,10.73,.3837,.1439,.2902,.1463,.09054,.06027,-.03358,.5241,.096890002
13,GA,.2902,-.0375,-.0104,.01591,.03199,-.1118,.1596,.2334,14.37,14.08,.1233,.1889,.06563,10.13,10.65,.5245,.07965,.1783,.09862,.07961,.04763,-.03604,.3358,.12771
16,ID,.381,-.0458,-.03484,.04399,.03665,.002748,.07789,.08464,13.31,12.93,.1033,.185,.08172,10.21,10.69,.4805,.1253,.2323,.107,.07498,.03834,-.03707,.4494,.041242
17,IL,-.1787,-.08479,-.0243,.06237,.04672,-.04764,.1567,.1717,14.12,14.3,.1515,.2127,.06125,10.43,10.74,.3077,.09118,.1938,.1026,.1021,.0554,-.04138,-.125,.11001
18,IN,.019,-.05138,-.0303,.03242,.04926,-.03073,.1124,.2657,14.17,14.15,.1239,.1887,.0648,10.39,10.75,.3579,.08039,.1686,.08822,.09446,.0452,-.04529,.06227,.063150004
19,IA,-.1789,-.1048,-.01301,.07227,.04554,.00399,.1138,.16,14.02,14.19,.1577,.2123,.05462,10.44,10.75,.3056,.09823,.2142,.116,.1006,.05508,-.02968,-.05702,.068279997
20,KS,-.1325,-.05605,.001845,.02371,.03049,.00689,.04732,.1228,13.68,13.82,.1652,.1909,.02571,10.34,10.68,.3341,.119,.2207,.1017,.09195,.06146,-.02954,-.07471,.016825
21,KY,.04832,-.08064,-.02771,.0448,.06355,-.01876,.1271,.1361,14.39,14.34,.1232,.1885,.06532,10.22,10.65,.4312,.07523,.1751,.09991,.1002,.03662,-.06862,.1139,.063560002
22,LA,-.1647,-.06478,-.005823,.004366,.06624,-.03588,.1065,.0947,13.43,13.6,.1192,.1813,.06212,10.22,10.6,.3815,.08689,.1485,.06159,.1059,.03962,-.06786,-.09836,.040243
26,MI,.1105,-.0829,-.04567,.08215,.04641,-.04205,.1706,.1783,14.38,14.27,.1239,.2295,.1056,10.35,10.74,.3938,.1014,.2281,.1267,.1012,.05477,-.03522,.2026,.12421
27,MN,.03726,-.09915,-.02551,.07486,.0498,.01308,.1116,.1192,14.02,13.98,.1541,.2175,.06338,10.33,10.82,.4863,.1003,.233,.1327,.1096,.05981,-.03255,.1581,.061779998
28,MS,-.04354,-.0303,-.009404,-.0174,.05711,-.06163,.1013,.1955,14.22,14.26,.1275,.1819,.05443,10.11,10.59,.4808,.1013,.1872,.08586,.09985,.04274,-.05883,.01164,.044224001
29,MO,.08646,-.06668,-.01724,.04122,.0427,-.03973,.1237,.1498,14.2,14.11,.1656,.2018,.03621,10.18,10.62,.4374,.08289,.1769,.09399,.09312,.05043,-.04154,.1527,.080949999
30,MT,.3337,-.0748,-.03162,.06432,.0421,-.006388,.1128,.04027,13.48,13.15,.1151,.2083,.09323,10.28,10.79,.5067,.1475,.3056,.158,.0962,.0541,-.02954,.428,.070707999
31,NE,-.1236,-.08811,-.006391,.04762,.04688,.015,.0795,.1009,13.37,13.5,.1638,.2081,.04422,10.37,10.71,.3427,.1064,.2312,.1248,.09955,.05267,-.03517,-.03607,.032621
35,NM,.2396,-.02874,-.003008,.005568,.02618,-.01311,.04486,.03655,13.41,13.17,.1032,.1958,.09259,10.26,10.69,.438,.1178,.1933,.07559,.06574,.03956,-.04391,.2744,.018678
36,NY,-.08675,-.06721,-.0256,.0638,.02901,-.09855,.1914,.1872,14.06,14.15,.1311,.2175,.0864,10.27,10.78,.5098,.1132,.2501,.1369,.09061,.0616,-.02627,.01185,.16235
37,NC,.2155,-.02463,-.006986,-.01414,.04576,-.1572,.1888,.265,14.56,14.34,.1178,.2145,.09672,10.11,10.66,.5492,.08567,.22,.1343,.08451,.03876,-.05104,.2023,.14305601
39,OH,-.002656,-.07563,-.02863,.05284,.05142,-.07362,.1779,.2495,14.63,14.64,.1164,.196,.0796,10.44,10.74,.3001,.08553,.1814,.09583,.09953,.0481,-.0481,.05335,.12646
40,OK,.003051,-.05563,.007551,.01362,.03446,-.03214,.08022,.1147,14.04,14.04,.1553,.1836,.02836,10.25,10.62,.3759,.1192,.2023,.08309,.08596,.0515,-.03677,.05096,.045759
41,OR,.1973,-.03152,-.03318,.02172,.04298,-.05395,.1187,.1157,13.42,13.23,.125,.2461,.1211,10.36,10.79,.4315,.1115,.2107,.09919,.08858,.0456,-.04604,.1683,.075669996
42,PA,-.1247,-.08803,-.02459,.05988,.05274,-.09116,.2038,.2199,14.12,14.24,.1349,.228,.09304,10.34,10.74,.3904,.08315,.1962,.113,.1046,.05181,-.05467,-.05294,.15104
45,SC,.07337,.01435,-.0003833,-.06772,.05375,-.1511,.1371,.299,13.46,13.39,.1069,.2251,.1182,10.15,10.63,.4832,.09408,.1894,.09528,.08717,.03342,-.06839,.003223,.083383299
47,TN,.2694,-.02342,-.02984,.0005289,.05273,-.1139,.1672,.2645,14.23,13.96,.1326,.2057,.07303,10.13,10.62,.4945,.07175,.163,.09126,.08952,.03679,-.05061,.2755,.11443
48,TX,.162,-.08658,.01154,.04526,.02978,-.03174,.1068,.1098,14.88,14.72,.1529,.1929,.03994,10.25,10.67,.4261,.09508,.1895,.09438,.078,.04823,-.02768,.2685,.077
51,VA,-.0253,-.0473,-.01169,-.001067,.06005,-.122,.181,.2196,13.8,13.83,.127,.2438,.1168,10.19,10.69,.4942,.07695,.1929,.116,.09799,.03794,-.05883,-.03936,.12094
53,WA,.4417,-.04949,-.03081,.03829,.04201,-.0245,.1048,.08772,13.53,13.09,.1233,.241,.1177,10.34,10.88,.5403,.1406,.2715,.1309,.08197,.03996,-.04907,.4314,.062789999
54,WV,-.2429,-.06116,-.01682,.01837,.05961,-.03198,.11,.09706,13.37,13.62,.1267,.229,.1024,10.31,10.65,.3344,.08017,.1821,.1019,.1021,.04246,-.06467,-.1969,.050349999
55,WI,.1405,-.07954,-.02971,.07439,.03486,-.01131,.1206,.1911,14.22,14.08,.1469,.223,.07607,10.35,10.78,.4287,.1012,.2176,.1164,.09201,.05715,-.02832,.2473,.085699998
10420,"Akron, OH",.0328,-.09325,-.02887,.07576,.04636,-.1022,.2243,.236,13.43,13.4,.104,.1916,.08764,10.55,10.87,.3272,.1466,.3343,.1878,.1004,.05406,-.0412,.1161,.17795999
10580,"Albany-Schenectady-Troy, NY",.1182,-.09591,-.004503,.08092,.0195,-.04523,.1456,.1262,13.67,13.56,.1258,.1914,.06558,10.45,11.03,.5821,.1776,.3897,.2121,.08713,.06763,-.01408,.2622,.12614299
10740,"Albuquerque, NM",.5548999999999999,-.06185,-.01366,.02358,.05193,-.0139,.08941,.05615,13.72,13.17,.08143,.1852,.1037,10.36,10.82,.4651,.1855,.3238,.1383,.1084,.05646,-.05598,.585,.03748
10900,"Allentown-Bethlehem-Easton, PA-NJ",.2863,-.0798,.003178,.009853,.06677,-.1941,.2707,.3001,13.65,13.36,.1294,.1891,.05976,10.52,10.91,.3879,.1232,.3023,.1791,.1183,.05154,-.06341,.3374,.203952
12060,"Atlanta-Sandy Springs-Roswell, GA",.966,-.06392,-.001914,.02828,.03756,-.06942,.1353,.1405,15.63,14.66,.08101,.1343,.05334,10.45,10.96,.5104,.1773,.376,.1987,.08368,.04612,-.03269,1.025,.097694002
12260,"Augusta-Richmond County, GA-SC",.4434,-.04714,.002912,.03788,.006346,-.1011,.1453,.1929,13.32,12.87,.08709,.1745,.08738,10.26,10.8,.5405,.1215,.2671,.1456,.08759,.08124,-.0156,.4645,.138982
12420,"Austin-Round Rock, TX",1.403,-.05963,-.000939,.04089,.01968,-.03155,.09211,.09743,14.68,13.28,.08331,.1187,.03537,10.3,11.08,.7822,.2491,.4742,.225,.07485,.05517,-.01808,1.537,.072439
12540,"Bakersfield, CA",.7917,-.02463,.000463,-.009111,.03328,-.001514,.02568,.04898,13.7,12.91,.09671,.1187,.02201,10.4,10.73,.3245,.1064,.1703,.06397,.0738,.04052,-.03154,.7736,-.0075989999
12580,"Baltimore-Columbia-Towson, MD",.2337,-.09094,-.01301,.06349,.04045,-.0813,.1852,.1254,14.84,14.6,.1009,.1681,.06711,10.53,11.08,.5508999999999999,.1565,.4099,.2534,.1069,.06644,-.03688,.3019,.14480001
12940,"Baton Rouge, LA",.3304,-.1181,.003845,.05437,.05986,-.04987,.1641,.126,13.62,13.29,.07554,.153,.07741,10.42,10.8,.3854,.1618,.276,.1142,.1064,.04655,-.05049,.4593,.104265
13820,"Birmingham-Hoover, AL",.2132,-.08642,-.01117,.0517,.04589,-.06179,.1594,.138,13.96,13.74,.1176,.1739,.05628,10.4,10.84,.432,.1347,.3196,.185,.1106,.06471,-.04022,.31,.11349
14260,"Boise City, ID",1.046,-.0475,-.03575,.02485,.0584,-.03283,.1161,.1008,13.59,12.54,.09843,.1583,.05983,10.36,10.87,.5153,.1627,.3406,.1779,.1105,.05207,-.06179,1.068,.05768
14460,"Boston-Cambridge-Newton, MA-NH",.1855,-.09157,-.002646,.06051,.0337,-.09221,.1864,.1696,15.37,15.19,.1201,.1723,.05221,10.53,11.23,.7059,.2116,.4827,.2711,.1088,.07511,-.02839,.2946,.15272599
14860,"Bridgeport-Stamford-Norwalk, CT",.1432,-.06458,.007954,.0236,.03302,-.1683,.2249,.2321,13.74,13.6,.1139,.1683,.05441,10.72,11.27,.5483,.2377,.4675,.2299,.08611,.05309,-.03178,.1954,.19190601
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",-.09619,-.1011,-.03155,.09091,.04174,-.1021,.2348,.1955,13.94,14.03,.1234,.1957,.07232,10.54,10.93,.387,.1394,.3419,.2025,.1062,.06443,-.03387,-.001291,.19301
15980,"Cape Coral-Fort Myers, FL",1.372,-.06977,-.001408,.02985,.04132,-.009275,.08045,.04229,13.6,12.23,.2235,.2928,.06934,10.32,10.78,.4528,.125,.2967,.1716,.1027,.06136,-.03294,1.467,.039133001
16700,"Charleston-North Charleston, SC",.6367,-.08604,-.0176,.06671,.03692,-.05233,.156,.1335,13.61,12.97,.0687,.1674,.09871,10.28,10.93,.6453,.1343,.3772,.2429,.09611,.05918,-.03666,.7226,.11905
16740,"Charlotte-Concord-Gastonia, NC-SC",.8633999999999999,-.0358,-.001507,-.005503,.04281,-.1811,.2184,.274,14.81,13.94,.09764,.1448,.04715,10.34,10.95,.605,.1287,.3729,.2442,.08282,.04001,-.04259,.8788,.175597
16980,"Chicago-Naperville-Elgin, IL-IN-WI",.1436,-.08198,-.007085,.05823,.03084,-.1019,.1909,.1927,16.05,15.9,.09862,.1601,.0615,10.65,11.02,.3723,.1657,.3772,.2116,.0874,.05657,-.0296,.2197,.160125
17140,"Cincinnati, OH-KY-IN",.2341,-.09331,-.01976,.05874,.05433,-.08801,.2011,.2067,14.6,14.37,.1066,.1644,.0578,10.52,10.95,.4277,.1418,.3387,.1969,.111,.05664,-.05058,.3284,.14675
17460,"Cleveland-Elyria, OH",-.07241,-.09082,-.01015,.03231,.06866,-.1122,.2132,.2228,14.52,14.59,.1132,.1966,.0834,10.62,10.93,.3064,.1416,.3347,.1931,.1318,.06309,-.06334,-.03771,.14451
17820,"Colorado Springs, CO",.851,-.07755,-.01259,.04875,.04139,-.04459,.1347,.09305,13.52,12.67,.06736,.1469,.07953,10.28,10.93,.6455,.1809,.3862,.2053,.08656,.04517,-.04622,.8743,.093340002
17900,"Columbia, SC",.4971,-.054,.005334,.01336,.03531,-.06913,.1178,.1475,13.62,13.12,.07951,.1618,.08224,10.28,10.78,.4972,.1785,.3322,.1537,.09832,.06301,-.03186,.5153,.082486004
18140,"Columbus, OH",.4658,-.09309,-.01046,.05068,.05287,-.08916,.1927,.1624,14.56,14.1,.09094,.1445,.05355,10.46,10.96,.5003,.1666,.3637,.1971,.1066,.05373,-.0463,.5451,.13984001
19100,"Dallas-Fort Worth-Arlington, TX",.9601,-.04034,.009754,-.009622,.04021,-.1065,.137,.1753,15.89,14.93,.084,.1216,.03759,10.49,10.94,.446,.1861,.3535,.1674,.08474,.04453,-.03716,.9743000000000001,.096876003
19380,"Dayton, OH",-.003959,-.0807,-.02559,.0448,.06149,-.08418,.1905,.192,13.58,13.58,.09519,.1877,.09251,10.55,10.89,.3459,.1508,.3104,.1596,.1197,.05825,-.05073,.04264,.12898
19660,"Deltona-Daytona Beach-Ormond Beach, FL",.9361,-.08819,-.003747,.04549,.04644,-.03481,.1267,.07328,13.44,12.5,.2213,.2653,.04397,10.2,10.77,.5705,.1253,.2638,.1385,.1063,.05986,-.04184,1.057,.080306999
19740,"Denver-Aurora-Lakewood, CO",.6843,-.07388,-.001681,.03893,.03663,-.0461,.1217,.1078,14.87,14.19,.07898,.14,.06107,10.57,11.11,.537,.2221,.4494,.2273,.09419,.05755,-.03364,.7598,.085031003
19780,"Des Moines-West Des Moines, IA",.5512,-.06164,-.006163,.05264,.01516,-.02002,.08783,.1011,13.43,12.88,.1098,.1407,.03084,10.52,11,.4823,.1631,.3845,.2214,.08037,.06521,-.00813,.6287,.072663002
19820,"Detroit-Warren-Dearborn, MI",-.01178,-.0777,-.03486,.07394,.03861,-.06734,.1799,.2238,15.27,15.29,.09514,.1766,.08145,10.7,10.96,.2536,.1303,.3158,.1855,.09673,.05811,-.03779,.04831,.14128999
21340,"El Paso, TX",.5758,-.07321,-.002337,.03501,.04053,-.07966,.1552,.125,13.66,13.09,.06595,.13,.06406,10.19,10.59,.4065,.126,.2317,.1056,.08513,.0446,-.04048,.6714,.114677
22220,"Fayetteville-Springdale-Rogers, AR-MO",1.053,-.07341,-.01194,.06338,.02196,-.08702,.1724,.1805,13.28,12.23,.1326,.1323,-.0002706,10.15,10.82,.6787,.1395,.3128,.1732,.06889,.04693,-.02041,1.211,.15041
23420,"Fresno, CA",.6582,-.05106,-.01152,.04424,.01834,-.02655,.08913,.08046,13.81,13.15,.09999,.1276,.02765,10.36,10.82,.4571,.1426,.214,.07144,.07241,.05407,-.01842,.6909,.07079
