metro13,metro_title,change_ln_population,not_lbfr_share_prime_change,unemployed_share_prime_change,non_hc_share_prime_change,hc_emp_share_prime_change,manu_share_prime_change,non_manu_share_prime_change,manufacturing_share_prime1980,ln_msa_pop2022,ln_msa_pop1980,medicare_share1980,medicare_share2022,change_medicare_share,ln_aearn1980,ln_aearn2022,change_earnings,college1980,college2022,change_college,healthcare_share_prime2022,healthcare_share_prime1980,change_non_hc_share_lbfr,change_ln_non_hc,non_hc_manu_share_prime_change
24340,"Grand Rapids-Wyoming, MI",.4271,-.08188,-.02749,.04547,.06389,-.0664,.1758,.2366,13.88,13.45,.09979,.1586,.05885,10.55,10.89,.3468,.1355,.3259,.1903,.118,.05407,-.05111,.4876,.11188
24660,"Greensboro-High Point, NC",.4276,-.003719,.00144,-.05904,.06131,-.1762,.1784,.2991,13.53,13.11,.1028,.1729,.07011,10.33,10.76,.433,.1489,.2981,.1492,.09954,.03823,-.06173,.3532,.117169
24860,"Greenville-Anderson-Mauldin, SC",.5243,-.02937,.002066,-.02352,.05082,-.1739,.2012,.3097,13.75,13.22,.09895,.1766,.07761,10.29,10.83,.532,.1288,.3201,.1913,.0891,.03828,-.05044,.5079,.15038399
25420,"Harrisburg-Carlisle, PA",.267,-.07024,-.003307,.006224,.06733,-.09094,.1645,.1485,13.28,13.01,.1162,.189,.07286,10.5,10.93,.4338,.1473,.3417,.1944,.1217,.05442,-.0545,.27,.097157001
25540,"Hartford-West Hartford-East Hartford, CT",.05256,-.07291,.005982,.02171,.04522,-.115,.182,.213,13.92,13.87,.1138,.186,.0722,10.56,11.08,.5266999999999999,.1906,.4004,.2098,.1115,.06625,-.03888,.09108,.13670801
26420,"Houston-The Woodlands-Sugar Land, TX",.8387,-.02708,.01475,-.01872,.03104,-.07093,.08325,.1438,15.8,14.96,.06391,.1222,.05828,10.59,10.91,.3194,.1935,.3196,.1261,.0802,.04916,-.03277,.8143,.052220002
26900,"Indianapolis-Carmel-Anderson, IN",.4441,-.07034,-.01941,.04072,.04903,-.1021,.1919,.2037,14.56,14.11,.09942,.147,.04762,10.51,10.94,.4264,.1405,.3525,.212,.1088,.05972,-.04464,.505,.14282
27260,"Jacksonville, FL",.8028,-.08684,-.00473,.04395,.04762,-.03694,.1285,.0765,14.31,13.51,.09635,.1716,.07521,10.37,10.9,.5285,.1264,.3356,.2092,.09826,.05064,-.04278,.8772,.08089
28140,"Kansas City, MO-KS",.3859,-.06891,-.008737,.03603,.04162,-.06425,.1419,.1381,14.59,14.21,.1079,.1594,.05149,10.52,10.93,.4109,.1627,.3633,.2006,.102,.06039,-.03424,.4353,.100277
28940,"Knoxville, TN",.381,-.07231,-.02425,.04502,.05154,-.06951,.1661,.1576,13.72,13.34,.1139,.1898,.07587,10.31,10.82,.5124,.1463,.2944,.1481,.1024,.05086,-.04749,.4383,.11453
29460,"Lakeland-Winter Haven, FL",.8746,-.05754,-.002038,.02803,.03155,-.05532,.1149,.1066,13.56,12.68,.1429,.1959,.053,10.24,10.65,.417,.1063,.2075,.1013,.07873,.04719,-.0316,.9188,.083347999
29820,"Las Vegas-Henderson-Paradise, NV",1.605,-.006327,.0006502,-.02106,.02674,.002055,.003622,.027,14.65,13.05,.07563,.1575,.08182,10.45,10.78,.3318,.1154,.2418,.1264,.06449,.03775,-.03199,1.534,-.0231182
30780,"Little Rock-North Little Rock-Conway, AR",.4051,-.01282,-.001746,-.04659,.06116,-.08179,.09637,.1373,13.52,13.11,.1004,.1656,.06522,10.36,10.8,.4363,.1491,.2944,.1452,.1338,.07263,-.05273,.3869,.035195999
31080,"Los Angeles-Long Beach-Anaheim, CA",.2941,-.0503,.004009,.02229,.024,-.1168,.1631,.1886,16.35,16.06,.09551,.1529,.05744,10.56,10.98,.4243,.1793,.3443,.165,.08024,.05624,-.02456,.3393,.139091
31140,"Louisville/Jefferson County, KY-IN",.2343,-.09499,-.01631,.06004,.05127,-.08792,.1992,.1991,14.07,13.84,.1051,.1709,.06573,10.46,10.87,.4059,.1231,.3189,.1958,.1054,.05416,-.0369,.3361,.14794999
31540,"Madison, WI",.4719,-.06563,-.0195,.05755,.02758,.001015,.08411,.0954,13.41,12.94,.09633,.162,.06564,10.46,11.03,.5719,.2476,.4648,.2172,.1083,.08071,-.02288,.5271,.056535002
32580,"McAllen-Edinburg-Mission, TX",1.136,-.06514,-.006263,.0103,.06111,-.03483,.1062,.07942,13.69,12.55,.09164,.1144,.02281,9.957000000000001,10.55,.5919,.09872,.1797,.08099,.09179,.03069,-.07689,1.223,.045123
32820,"Memphis, TN-MS-AR",.2701,-.06104,-.00734,.03051,.03787,-.04761,.116,.1272,14.09,13.82,.09528,.1526,.05737,10.34,10.79,.4519,.1319,.2866,.1548,.1008,.06296,-.04176,.344,.078120001
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",.7625999999999999,-.07389,.01024,.02039,.04326,-.05196,.1156,.08875,15.04,14.28,.2243,.2094,-.01492,10.45,10.86,.4145,.1516,.356,.2043,.1023,.05899,-.04157,.894,.072350003
33340,"Milwaukee-Waukesha-West Allis, WI",.09418,-.06403,-.01093,.03605,.03891,-.1004,.1754,.2428,14.24,14.15,.111,.1709,.05992,10.64,10.96,.3185,.1597,.3581,.1983,.1098,.07088,-.0348,.1223,.13644999
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",.4786,-.07131,-.003267,.0355,.03907,-.06273,.1373,.1805,15.11,14.63,.09701,.1537,.05665,10.62,11.08,.4644,.1973,.4136,.2163,.1049,.06581,-.02855,.5227000000000001,.098237
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",.7472,-.07756,-.01517,.0511,.04163,-.08061,.1733,.1573,14.53,13.78,.1074,.1416,.03426,10.35,10.92,.5718,.1498,.3755,.2257,.1042,.06258,-.03973,.8361,.13170999
35300,"New Haven-Milford, CT",.2661,-.04837,.005436,-.009332,.05226,-.1318,.1747,.2212,13.81,13.54,.1271,.1845,.0574,10.51,11.04,.5309,.1709,.3446,.1737,.1255,.0732,-.04955,.2941,.122474
35380,"New Orleans-Metairie, LA",-.06206,-.1017,.008169,.03937,.0542,-.03724,.1308,.08838,14.02,14.08,.09039,.179,.08857,10.43,10.83,.3922,.1493,.3167,.1674,.1103,.05613,-.04937,.01267,.076571003
35620,"New York-Newark-Jersey City, NY-NJ-PA",.1647,-.09825,-.000932,.0612,.03798,-.08746,.1866,.129,16.81,16.64,.1216,.1707,.04905,10.57,11.13,.5568,.1828,.4085,.2257,.102,.06402,-.04196,.2518,.148662
35840,"North Port-Sarasota-Bradenton, FL",.9173,-.05585,-.0007031,.03469,.02186,-.02357,.08012,.08,13.68,12.77,.2872,.3321,.04497,10.33,10.88,.5491,.1486,.3631,.2145,.09056,.0687,-.02025,1.051,.058263101
36260,"Ogden-Clearfield, UT",.766,-.07454,-.01806,.05309,.03951,-.008324,.1009,.1044,13.47,12.7,.06916,.1147,.0455,10.44,10.97,.53,.1546,.3003,.1456,.08307,.04356,-.03922,.9151,.061414
36420,"Oklahoma City, OK",.4926,-.0425,.0083,.007053,.02715,-.06072,.09492,.1089,14.17,13.68,.1004,.1486,.04815,10.43,10.8,.3717,.1759,.3022,.1263,.08519,.05804,-.02499,.533,.067769997
36540,"Omaha-Council Bluffs, NE-IA",.3832,-.07197,-.01013,.05454,.02756,-.03823,.1203,.1024,13.77,13.39,.1014,.1476,.04618,10.49,10.93,.4454,.1624,.3614,.199,.09922,.07166,-.01947,.4795,.092770003
36740,"Orlando-Kissimmee-Sanford, FL",1.215,-.05782,-.0002768,.0191,.039,-.05515,.1132,.09085,14.81,13.6,.128,.1572,.02913,10.31,10.84,.5227000000000001,.1448,.3375,.1927,.08974,.05074,-.04414,1.277,.074246801
37100,"Oxnard-Thousand Oaks-Ventura, CA",.4379,-.06762,-.001524,.03343,.03572,-.05782,.127,.135,13.62,13.18,.08249,.1739,.09137,10.57,11,.4269,.1599,.3457,.1858,.08834,.05262,-.03328,.4911,.091243997
37340,"Palm Bay-Melbourne-Titusville, FL",.8241000000000001,-.0603,-.0007404,.011,.05004,-.06786,.1289,.1633,13.34,12.52,.1271,.2453,.1182,10.41,10.9,.4864,.1563,.3342,.1779,.09128,.04123,-.05797,.8273,.078860402
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",.1483,-.1085,-.009918,.06292,.0555,-.09189,.2103,.1615,15.62,15.47,.1148,.172,.05713,10.53,11.04,.5194,.1591,.394,.2349,.1183,.0628,-.05161,.2529,.154808
38060,"Phoenix-Mesa-Scottsdale, AZ",1.125,-.06804,-.004999,.03759,.03545,-.07029,.1433,.1302,15.41,14.29,.115,.1655,.05054,10.44,10.93,.4828,.1638,.3159,.1521,.08522,.04976,-.03597,1.201,.107879
38300,"Pittsburgh, PA",-.1473,-.1447,-.01088,.09253,.06309,-.09695,.2526,.1829,14.64,14.79,.1325,.2152,.08274,10.58,10.96,.386,.1331,.359,.2259,.1231,.06004,-.05616,-.0271,.18944
38900,"Portland-Vancouver-Hillsboro, OR-WA",.6089,-.06513,-.01245,.04321,.03436,-.05754,.1351,.1564,14.72,14.11,.1096,.1626,.05307,10.53,11.06,.5308,.1815,.3831,.2015,.09166,.0573,-.02883,.694,.10076
39300,"Providence-Warwick, RI-MA",.1278,-.06483,-.01279,.03287,.04475,-.1666,.2442,.2529,14.3,14.17,.1328,.1844,.05159,10.36,11,.6335,.134,.3439,.2099,.1097,.06496,-.04434,.2054,.19947
39340,"Provo-Orem, UT",1.141,-.1208,-.0162,.1108,.02617,-.06869,.2057,.141,13.46,12.32,.06261,.08146,.01885,10.22,10.95,.7216,.2137,.3365,.1228,.0711,.04492,-.01727,1.444,.17952
39580,"Raleigh, NC",1.289,-.04256,-.004957,.0113,.03622,-.08465,.1322,.1646,14.19,12.9,.08383,.1339,.05006,10.33,11.06,.7229,.2028,.4641,.2614,.08385,.04763,-.03969,1.319,.095946997
40060,"Richmond, VA",.4948,-.08803,.001034,.05689,.03011,-.09084,.1778,.1512,14.1,13.6,.09954,.1695,.07001,10.43,10.97,.5427,.1687,.3816,.2129,.09472,.06461,-.03005,.569,.147726
40140,"Riverside-San Bernardino-Ontario, CA",1.081,-.05937,-.001786,.03824,.02292,-.06195,.1231,.1189,15.34,14.26,.1201,.1387,.01858,10.48,10.84,.364,.1201,.2145,.09444,.07928,.05637,-.01937,1.187,.100186
40380,"Rochester, NY",.0445,-.06735,-.006236,.01873,.05486,-.1903,.2639,.2728,13.85,13.81,.1109,.197,.08614,10.56,10.93,.3711,.1767,.3453,.1686,.1222,.06731,-.05032,.07471,.20902599
40900,"Sacramento--Roseville--Arden-Arcade, CA",.7688,-.06413,-.0214,.04333,.04221,.002034,.0835,.04854,14.68,13.91,.09572,.1659,.07019,10.5,11.03,.5329,.184,.3282,.1442,.09323,.05102,-.04104,.7771,.041285999
41180,"St. Louis, MO-IL",.09785,-.09385,-.01877,.06211,.05051,-.08659,.1992,.1764,14.82,14.73,.1186,.179,.0604,10.54,10.94,.3996,.1419,.3544,.2125,.1132,.06265,-.04041,.1786,.1487
41620,"Salt Lake City, UT",.6612,-.07918,-.01177,.0511,.03985,-.0371,.1281,.1189,14.04,13.38,.07448,.1183,.04379,10.48,10.95,.4741,.1912,.3331,.1419,.09069,.05084,-.03334,.8299,.088200003
41700,"San Antonio-New Braunfels, TX",.8145,-.07831,.004249,.04452,.02954,-.02968,.1037,.07816,14.77,13.96,.09326,.1371,.04384,10.27,10.78,.5058,.1376,.2917,.1541,.0891,.05956,-.02945,.9287,.074201003
41740,"San Diego-Carlsbad, CA",.5291,-.07414,-.005631,.0485,.03128,-.02781,.1076,.1081,14.97,14.44,.1025,.156,.05349,10.42,11.06,.6395,.1859,.3926,.2067,.08494,.05367,-.03579,.5724,.076301001
41860,"San Francisco-Oakland-Hayward, CA",.3218,-.06281,-.005039,.04325,.0246,-.04417,.112,.1052,15.32,14.99,.1108,.1731,.06224,10.65,11.38,.7353,.2455,.4994,.2539,.08641,.06181,-.02207,.3589,.087419003
41940,"San Jose-Sunnyvale-Santa Clara, CA",.3626,-.04292,-.00183,.02686,.01789,-.1607,.2054,.2866,14.46,14.09,.07464,.149,.07433,10.67,11.47,.7986,.2389,.5127,.2739,.06637,.04848,-.02197,.3751,.18756001
42660,"Seattle-Tacoma-Bellevue, WA",.6381,-.06195,-.008814,.04791,.02286,-.084,.1548,.1559,15.19,14.55,.09765,.1431,.04545,10.59,11.26,.6642,.202,.4368,.2347,.07802,.05517,-.02492,.711,.13190401
44060,"Spokane-Spokane Valley, WA",.4547,-.06723,-.01409,.04532,.03599,-.03142,.1127,.08799,13.3,12.85,.1145,.1818,.06725,10.41,10.92,.5114,.1597,.2994,.1397,.1024,.06645,-.03637,.5202,.076750003
44140,"Springfield, MA",.01162,-.02661,-.00339,-.004093,.03409,-.1181,.1481,.2004,13.29,13.27,.1229,.1902,.06725,10.36,10.93,.5659,.1605,.3244,.1639,.1084,.07435,-.0369,.03224,.11401
44700,"Stockton-Lodi, CA",.8084,-.07422,-.01668,.07674,.01415,-.0184,.1093,.1085,13.57,12.76,.1121,.1316,.01943,10.43,10.9,.4644,.1085,.2017,.0932,.06557,.05142,-.01736,.9078000000000001,.095150001
45060,"Syracuse, NY",-.03772,-.07917,-.0189,.04896,.0491,-.1113,.2094,.1782,13.34,13.37,.1065,.1929,.08639,10.43,10.94,.5073,.1647,.3344,.1697,.1085,.05943,-.04588,.02899,.16027001
45300,"Tampa-St. Petersburg-Clearwater, FL",.6935,-.07555,-.00008194,.03077,.04487,-.05233,.128,.09585,14.99,14.29,.215,.2025,-.01252,10.32,10.89,.5699,.1295,.3247,.1952,.1073,.0624,-.04463,.8546,.083091937
45780,"Toledo, OH",-.05153,-.07637,-.04145,.06773,.05009,-.05427,.1721,.195,13.28,13.33,.1096,.1738,.06417,10.54,10.85,.3143,.1373,.2851,.1478,.1176,.06751,-.04702,.006024,.122
46060,"Tucson, AZ",.6614,-.06386,.0009197,.03602,.02692,-.002627,.06556,.07095,13.84,13.18,.1165,.2125,.09604,10.37,10.82,.4532,.1975,.3262,.1287,.09195,.06503,-.03368,.6927,.038647301
46140,"Tulsa, OK",.3555,-.04739,.008228,-.007115,.04628,-.06657,.1057,.156,13.83,13.48,.1061,.1633,.05717,10.45,10.79,.3449,.1535,.2755,.122,.09892,.05264,-.04479,.3549,.059452001
46520,"Urban Honolulu, HI",.232,-.03972,-.0007238,-.0002849,.04073,-.02176,.0622,.04946,13.78,13.54,.07245,.1978,.1253,10.47,10.95,.4761,.1948,.3509,.1561,.08635,.04562,-.0463,.1981,.021473801
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",.3525,-.06814,-.0008174,.03105,.03791,-.04528,.1142,.1072,14.36,14.01,.0785,.1617,.08322,10.33,10.87,.5376,.1373,.3181,.1808,.08881,.0509,-.03976,.3924,.076327398
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",.6018,-.06033,.002283,.03789,.02016,-.006818,.06487,.03223,15.65,15.05,.0768,.1437,.06689,10.67,11.23,.5548,.2813,.4991,.2178,.07075,.05059,-.01901,.6536999999999999,.044705
48620,"Wichita, KS",.3014,-.04158,.0192,.006006,.01637,-.1039,.1263,.2427,13.37,13.07,.1075,.1616,.05413,10.49,10.76,.2752,.16,.2932,.1332,.08197,.06561,-.01459,.3115,.10991
49180,"Winston-Salem, NC",.4209,.003533,.004468,-.08268,.07468,-.1934,.1854,.3093,13.42,13,.1022,.186,.08379,10.34,10.78,.4411,.1284,.2859,.1575,.126,.05134,-.07418,.3126,.110719
49340,"Worcester, MA-CT",.2309,-.04969,.003451,.01882,.02742,-.1593,.2056,.2597,13.74,13.51,.1276,.1717,.04405,10.44,11.05,.6015,.1441,.3408,.1967,.09974,.07232,-.02726,.3273,.178119
